parent,offspring
10.1,10.7
9.55,9.78
9.4,9.48
10.25,9.6
10.125,10.27
9.7,9.5
9.05,9.0
7.4,7.46
9.0,7.65
8.65,8.63
9.625,9.81
9.9,9.4
9.55,9.48
9.05,8.75
8.35,7.6
10.1,10.0
10.1,10.09
9.9,9.74
10.225,9.64
10.0,8.49
10.55,10.15
10.45,10.28
9.2,9.2
10.2,10.01
8.95,9.03
10.05,9.94
10.2,10.5
9.5,9.7
9.925,10.02
9.95,10.04
10.05,9.43
8.75,8.1
9.2,9.5
10.15,9.9
9.8,9.48
10.7,10.18
10.5,10.16
9.55,9.08
10.55,10.39
10.475,9.9
8.65,8.4
10.7,10.6
9.1,8.75
9.4,9.46
10.3,9.6
9.65,9.6
9.5,9.95
9.7,10.05
10.525,10.16
9.95,10.1
10.1,9.83
9.75,9.46
10.05,9.7
9.9,9.82
10.0,10.34
9.1,8.02
9.45,9.65
9.25,9.87
9.5,9.0
10.0,11.14
10.525,9.25
9.9,8.14
10.4,10.23
8.95,8.7
9.4,9.8
10.95,10.54
10.75,11.19
10.1,9.85
8.05,8.1
9.1,9.3
9.55,9.34
9.05,9.19
10.2,9.52
10.0,9.36
10.55,8.8
10.75,8.6
8.175,8.0
9.7,8.5
8.8,8.3
10.75,10.38
9.3,8.54
9.7,8.94
9.6,10.0
9.75,9.76
9.6,9.45
10.45,9.89
11.0,10.9
10.85,9.91
10.15,9.39
10.35,9.86
10.4,9.74
9.95,9.9
9.1,9.09
10.1,9.69
9.85,10.24
9.625,8.9
9.475,9.67
9.0,8.93
9.25,9.3
9.1,8.67
9.25,9.15
9.2,9.23
9.95,9.59
8.65,9.03
9.8,9.58
9.4,8.97
9.0,8.57
8.55,8.47
8.75,8.71
9.65,9.21
8.95,9.13
9.15,8.5
9.85,9.58
10.225,9.21
9.825,9.6
10.0,9.32
9.425,8.7
10.4,10.46
9.875,9.29
8.95,9.24
8.9,9.45
9.35,9.35
10.425,10.19
10.0,9.91
10.175,9.18
9.875,9.89
9.875,9.6
9.15,10.3
9.45,9.45
9.025,8.79
9.7,9.2
9.7,8.8
10.05,9.69
10.3,10.61
9.6,9.6
10.0,9.9
9.8,9.26
10.05,10.2
8.75,8.79
10.55,9.28
9.7,8.83
10.0,9.76
9.85,10.2
9.8,9.43
9.175,9.4
9.65,9.9
9.55,9.5
9.9,8.95
11.55,9.98
11.3,9.72
10.4,9.86
10.8,11.1
9.8,9.14
10.45,10.49
10.0,9.75
10.75,10.35
9.35,9.73
10.75,9.83
9.175,8.69
9.65,9.58
8.8,8.42
10.55,9.25
10.675,10.12
9.95,9.31
9.55,9.99
8.825,8.59
9.7,8.74
9.85,8.79
9.8,9.6
9.55,9.52
9.275,8.93
10.325,10.23
9.15,9.35
9.35,9.35
9.15,9.09
9.65,9.04
10.575,9.75
9.975,10.5
9.55,9.09
9.2,9.05
9.925,9.54
9.2,9.3
9.3,9.06
8.775,8.7
9.325,9.32
9.175,8.4
9.325,8.67
8.975,8.6
9.7,9.53
9.5,9.77
10.225,9.65
10.025,9.43
8.2,8.35
8.2,8.26
9.55,9.5
9.05,8.6
9.6,9.57
9.6,9.14
10.15,10.79
9.875,8.91
10.485,9.93
11.485,10.7
10.985,9.3
9.7,9.93
9.65,9.51
9.35,9.44
10.05,10.05
10.1,10.13
9.9,9.24
8.95,8.21
9.3,8.9
9.95,9.34
9.45,8.77
9.5,9.4
8.45,8.82
8.8,8.83
8.525,8.6
9.375,9.5
10.2,10.2
7.625,8.09
8.375,9.07
9.25,9.29
9.4,9.1
10.55,10.19
8.9,9.25
8.8,8.98
9.0,9.02
8.575,8.6
8.575,8.25
9.6,8.7
9.375,9.9
9.6,9.65
9.95,9.45
9.6,9.38
10.2,10.4
9.85,9.96
9.625,9.46
9.025,8.26
10.375,10.05
10.25,8.92
9.3,9.5
9.5,9.43
9.55,8.97
8.55,8.44
9.05,8.92
9.9,10.3
9.8,8.4
9.75,9.37
10.25,9.91
9.1,10.0
9.65,9.21
10.3,9.95
8.9,8.84
9.95,9.82
9.5,9.5
9.775,10.29
9.425,8.4
7.75,8.31
7.55,9.29
9.1,8.86
9.6,9.4
9.575,9.62
8.95,8.62
9.65,8.3
9.65,9.8
9.65,8.48
9.525,9.61
9.85,9.5
9.05,9.37
9.3,8.74
8.9,9.31
9.45,9.5
10.0,9.49
9.85,9.74
9.25,9.2
10.1,9.24
9.125,9.7
9.65,9.64
9.1,9.2
8.05,7.5
7.4,7.5
8.85,8.7
9.075,8.31
9.0,9.0
9.7,9.74
8.7,9.31
9.45,10.5
9.7,9.3
8.35,8.12
8.85,9.34
9.7,9.72
9.45,9.0
10.3,9.65
10.0,9.9
10.45,10.0
9.45,10.1
8.5,8.0
8.3,9.07
10.0,9.75
9.225,9.33
9.75,8.11
9.15,9.36
9.55,9.74
9.0,9.9
9.275,9.23
9.35,9.7
8.95,8.2
9.875,9.35
8.45,9.49
8.6,9.34
9.7,8.87
8.55,9.03
9.05,9.07
9.6,9.43
8.65,8.2
9.2,9.19
8.95,9.0
9.6,9.2
9.15,9.06
9.4,9.81
8.95,8.89
9.95,9.4
10.55,10.45
9.7,9.64
8.85,9.03
8.8,8.71
10.0,9.91
9.05,8.33
8.2,8.2
8.1,7.83
7.25,7.14
8.3,8.91
9.15,9.18
8.6,8.8
9.5,9.9
8.05,7.73
9.425,9.25
9.3,8.7
9.8,9.5
9.3,9.3
9.85,9.05
9.5,10.18
8.65,8.85
9.825,9.24
9.0,9.15
10.45,9.98
9.1,8.77
9.55,9.8
9.05,8.65
10.0,10.0
9.35,8.81
8.375,8.01
8.3,7.9
8.8,9.41
10.1,10.18
9.5,9.55
9.75,9.08
10.1,8.4
9.575,9.75
9.425,8.9
9.65,9.07
8.725,9.35
9.025,8.9
8.5,8.19
8.95,8.65
9.3,9.19
8.85,8.9
8.95,9.28
9.8,10.58
9.5,9.0
8.65,9.4
9.1,8.91
9.4,9.93
8.475,10.0
9.35,9.37
7.95,7.4
9.35,9.0
8.575,8.8
9.05,9.18
8.175,8.3
9.85,10.08
7.85,7.9
9.85,9.96
10.1,10.4
9.35,9.65
8.85,8.8
8.75,8.65
9.625,9.7
9.25,9.23
9.55,9.43
10.325,9.93
8.55,8.47
9.675,9.55
9.15,9.28
9.0,8.85
9.65,8.9
8.6,8.75
8.8,8.63
9.0,9.0
9.95,9.43
8.4,8.28
9.35,9.23
10.3,10.4
9.05,9.0
9.975,9.8
9.975,9.77
8.65,8.97
8.725,8.37
8.2,7.7
7.85,7.9
8.775,9.5
8.5,8.2
9.4,8.8
